Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL,
627,https://www.discoverpuertorico.com/profile/xaufra-latina-bistro-restaurant-corp/1036,Restaurant/bar,Xaufra Latina Bistro/Restaurant Corp.,Catering & Restaurant Corp. We specialize in Puerto Rican & International Cuisine. Our restaurants opens for lunch & dinner from Tuesday to Sunday. The catering can cater any type activity from 15 or more. Hope to hear from you soon!,#77 Isla Verde Avenue,Carolina,Metro,979,USA,(787) 728-7576,,"https://www.google.com/maps/search/?api=1&query=18.4438737000,-66.0279327000",
628,https://www.discoverpuertorico.com/profile/el-patio-de-sam/1103,Restaurant/bar,El Patio de Sam,"For over 50 years El Patio de Sam is recognized for its great tasting frappes, burgers and sandwiches. We offer a varied menu for lunch or dinner, characterized by our service.",102 Cll. San Sebastián,San Juan,Metro,901,USA,(787) 723-1149,http://el-patio-de-sam.business.site,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJbZ4YUL9uA4wR9Y1OHnBrlNE&query=18.4670471000,-66.1183449000",
629,https://www.discoverpuertorico.com/profile/tamarind-steak-corporation/1143,Restaurant/bar,Tamarind Steak Corporation,Puerto Rico's premier Latino steakhouse featuring a seafood-ceviche bar. Trendy martinis created by a beautiful bartender in a contemporary Old San Juan setting.,317 Recinto Sur Street,San Juan,Metro,901,USA,(787) 723-1144,,"https://www.google.com/maps/search/?api=1&query=18.4639382000,-66.1144115000",
630,https://www.discoverpuertorico.com/profile/bistro-de-paris/1245,Restaurant/bar,Bistro de Paris,"French Cuisine Hours of operation: Monday, Tuesday & Wednesday from 11:30pm - 10:00pm Thursday from 11:30pm - 11:00pm Friday from 11:30 am - 12:00 am midnight Saturday from 11:00 am -12:00am- midnight Sunday from 11:00 am - 10:00 pm Price Range: $15.00 -$37.00 90 pp capacity-Plaza de Diego Building",Plaza De Diego 310,San Juan,Metro,909,USA,(787) 998-8929,http://bistrodeparispr.com/,"https://www.google.com/maps/search/?api=1&query=18.4476992000,-66.0674255000",
631,https://www.discoverpuertorico.com/profile/puerto-ricos-cafe-colao/1262,Restaurant/bar,Puerto Rico's Café Cola'o,"Puerto Rico's Café Colao is a place where the occasional and the regular coffee drinkers can taste many grains of the special coffee from Puerto Rico. In our boutique atmosphere locale, our visitors will have the opportunity to learn the history, savor and buy the coffee of their choice.",Pier 2 ( Acuaexpresso),San Juan,Metro,901,USA,(787) 725-4139,https://www.facebook.com/prcafecolao/,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/Caf%C3%A9+Cola%27o/@18.463494,-66.1172209,17z/data=!3m1!4b1!4m6!3m5!1s0x8c036ec68c39a5c7:0x865a41e30c6a15e2!8m2!3d18.463489!4d-66.1129937!16s%2Fg%2F1235dp09g&query=18.4626591000,-66.1100168000",
632,https://www.discoverpuertorico.com/profile/el-cielito/1278,Restaurant/bar,El Cielito,Located in the mountains. This restaurant offers execlent food in a relaxed environment. Enjoy the panoramic view of Cayey. Meeting and Banquet facilities are availbale for your event.,Km. 3.7 Barrio Cercadillo,Cayey,Central Mountains,737,USA,(787) 738-1805,,"https://www.google.com/maps/search/?api=1&query=18.0690140000,-66.1980438000",
633,https://www.discoverpuertorico.com/profile/cana/1372,Restaurant/bar,Caña,"Discover the inspired cuisine that put the Island of Enchantment on the map, seamlessly blended with authentic Puerto Rican flavors. Each one-of-a-kind dish invites guests to celebrate San Juan’s traditions old and new, with international zest and fresh ingredients. Enjoy breakfast, lunch, cocktails, and dinner daily at our indoor space or at the covered terrace overlooking the Well & Being pool.",6063 ISLA VERDE AVENUE,Carolina,Metro,979,USA,(787) 791-1000,https://www.elsanjuanhotel.com/restaurants/cana,"https://www.google.com/maps/search/?api=1&query=18.4440425000,-66.0183233000",
634,https://www.discoverpuertorico.com/profile/food-net-puerto-rico/1396,Restaurant/bar,Food Net Puerto Rico,"Multi- restaurant service with over 85 member restaurants. We provide food delivery to your home, office or event location. We also offer a multi-restaurant gift card and provide the most complete online restaurant directory in Puerto Rico at www.foodnetpr.com . Deliveries in about 55 minutes from placed order or orders in advanced online or by phone. We accept VISA, MC and AMEX.",1181 calle Cañada,San Juan,Metro,920,USA,(787) 792-2625,http://www.foodnetpr.com,"https://www.google.com/maps/search/?api=1&query=18.4092146000,-66.0857808000",
635,https://www.discoverpuertorico.com/profile/st-germain-bistro-cafe/1399,Restaurant/bar,St. Germain Bistro & Cafe,"St. Germain is a unique experience in Old San Juan; it’s located in a beautiful colonial building with an outdoor café feel. Their dishes consist of gourmet sandwiches, freshly baked quiche, ceviche, abundant salads and creative pizzas. The breeze, music, and ambiance will force you to appreciate your surroundings, and after leaving, you will long to relive the experience. 40-50 pp capacity",156 Cll. Sol,San Juan,Metro,901,USA,(787) 725-5830,http://www.solycruz.com/stgermainpr,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJI75_scBuA4wRBEwbkJ6pdas&query=18.4667676000,-66.1166336000",
636,https://www.discoverpuertorico.com/profile/richies-cafe/1466,Restaurant/bar,Richie's Café,"Richie's has been resident of Palmer, Puerto Rico for twenty four years. His property, now home to Richie's Café, has one of natures most breathtaking views. Richie's Café is set high a top mountain overlooking the greens of the Rio Mar Wyndham Grand Resort golf course straight out to the crystal clear Atlantic Ocean with a side view of the United States only national rain forest, El Yunque. So began the dream of Richie's Café, two open air dining rooms each with a bar, serving Caribbean cuisine while overlooking the mountain view of the Atlantic Ocean.",Carr. 968 Km. 2.0,Río Grande,East,745,USA,(787) 887-1435,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJV-fV57aeBIwR0M2wVyU73cM&query=18.3851136000,-65.7691659000",
637,https://www.discoverpuertorico.com/profile/ristorante-casa-italia/1523,Restaurant/bar,Ristorante Casa Italia,"A taste of Italy in Hato Rey, Ristorante Casa Italia by Chef Alberto Gianati is a truly great, culinary experience, in an elegant and serene atmosphere. Perfect for business lunch or a candlelit romantic dinner. Private seating available for groups or meetings.",275 Domenech Ave.,San Juan,Metro,918,USA,(787) 250-7388,http://www.ristorantecasaitalia.com,"https://www.google.com/maps/search/?api=1&query=18.4141887000,-66.0634756000",
638,https://www.discoverpuertorico.com/profile/vaca-brava-old-san-juan/1543,Restaurant/bar,Vaca Brava - Old San Juan,Original Puerto Rican cuisine in a comfortable setting that suites everybody's taste. First class service and original taste makes this location a must for Puerto Rican cuisine loving people.,29 Recinto Sur St.,San Juan,Metro,901,USA,(787) 723-3700,https://www.vacabravapr.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJbROIHcduA4wRmlNu7e_fYac&query=18.4646780000,-66.1128290000",
639,https://www.discoverpuertorico.com/profile/marisqueria-atlantica-puerta-de-tierra/1547,Restaurant/bar,Marisquería Atlántica Puerta de Tierra,"Spanish tavern restaurant specializes in fresh seafood menu offerings. We prepare paella, soups, salads and our daily Chef specials. Our venue has the capacity for activities and special meetings for a maximum of 127 people. We offer excellent service in a relaxing environment. The dishes are prepared with fresh and natural ingredients for your enjoyment. Private room-25pp Main Room-118pp","Lugo Viñas 7, Puerta de tierra",San Juan,Metro,901,USA,(787) 722-0890,http://www.facebook.com/atlanticapr,"https://www.google.com/maps/search/?api=1&query=18.4639319000,-66.0970063000",
640,https://www.discoverpuertorico.com/profile/rest-el-dajao/2440,Restaurant/bar,Rest El Dajao,no info,PR-191,Río Grande,East,745,USA,(787) 888-6716,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ_0mgK9eeBIwRufiF6QkAYzY&query=18.3642230000,-65.7701390000",
641,https://www.discoverpuertorico.com/profile/picadera-del-coqui/2656,Restaurant/bar,Picadera Del Coquí,"This location offers a great selection of: Costillas BBQ, Frituras, Empanadillas de Mariscos, Carne Frita, Caldo 7 Potencias, Bebidas, Cuajos, Papas Asadas ¡Y MUCHO MAS!",Carr. 184 Km 27.7,Cayey,Central Mountains,729,USA,(787) 455-3227,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJQ7whi0pOA4wRZ9IA9wkT3Kw&query=18.1296914000,-66.0715438000",
642,https://www.discoverpuertorico.com/profile/rincon-beer-company/3005,Restaurant/bar,Rincón Beer Company,"Rincón Beer Company is a microbrewery located in downtown Rincón, Puerto Rico, open under new management since November 24th, 2018. We have 16 taps of mostly local micro-brewery products. We also offer a cocktail menu, of which most ingredients are made in our establishment. We are known for our great service, the quality of our products, and a beach town atmosphere like we’re used to in the western part of the Island.",15 Cll Muñoz Rivera,Rincón,West,677,USA,(787) 280-8866,https://www.rinconbeercompany.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJJZ2-3Y-lAowR3ZPk643KKzU&query=18.3393900000,-67.2507050000",
643,https://www.discoverpuertorico.com/profile/aquamarina/3144,Restaurant/bar,Aquamarina,"Further south in the town of Lajas, in the hotel Villa Parguera, Aquamarina Restaurant offers a menu specialized in seafood and authentic dishes.",PR 304 Km.3.3,Lajas,West,667,USA,(787) 399-9779,https://www.villaparguerapr.com/restaurante.html,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJB086kFhIHYwRNUC3eq8OFJs&query=17.9737698000,-67.0498062000",
644,https://www.discoverpuertorico.com/profile/seagrapes-restaurant-st-regis-bahia-beach-hotel/3280,Restaurant/bar,Seagrapes Restaurant - St. Regis Bahía Beach Hotel,Seagrapes’ contemporary design and casual al fresco dining area all in an enchanted setting of The St. Regis Bahia Beach pool esplanade which offers dramatic scenes of the Atlantic Ocean.,PR-187,Río Grande,East,745,USA,(787) 809-8033,http://www.stregisbahiabeach.com/en/seagrapes,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-5PXqdidBIwRi6xSaVv1yFU&query=18.4125100000,-65.8197050000",
645,https://www.discoverpuertorico.com/profile/dragon-chino-cayey/4098,Restaurant/bar,Dragon Chino - Cayey,tel desconectadono info,1 Ave. Industrial,Cayey,Central Mountains,736,USA,(787) 263-8080,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJBWjA60JJA4wRoivxYuIqiQA&query=18.1131908000,-66.1635518000",
646,https://www.discoverpuertorico.com/profile/el-gran-cafe-aguadilla/4407,Restaurant/bar,El Gran Café - Aguadilla,Recorded Closed: 11/2/2018,Cll. Progreso,Aguadilla,West,603,USA,(787) 882-8420,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJtRotDJK8AowRG6nY1URcdVI&query=18.4233725000,-67.1542555000",
647,https://www.discoverpuertorico.com/profile/la-piccola-fontana-carolina/4610,Restaurant/bar,La Piccola Fontana - Carolina,Recorded closed on Google - 11/28/2018,5961 Ave. Isla Verde,Carolina,Metro,979,USA,(787) 791-0966,http://www.lapiccolafontana.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJX1t5_NtlA4wRBYM4ckeotgs&query=18.4430873000,-66.0196841000",
648,https://www.discoverpuertorico.com/profile/kioskos-de-luquillo/5042,Restaurant/bar,Kioskos De Luquillo,"The Luquillo Kiosks are comprised of a row of around 60 family-owned kiosks selling food, drinks, and souvenirs. Visitors to the kiosks will find that they vary in style, taste, and price. They're all open air, and while some face the street, others have beautiful views of the beach. This is a perfect pitstop after enjoying a beach day on the east coast or a hiking day at El Yunque.",Cll. Marginal,Luquillo,East,773,USA,(000) 000-0000,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJfUX-bWqZBIwRmk36oVAYZss&query=18.3807068000,-65.7351931000",
649,https://www.discoverpuertorico.com/profile/los-cidrines/5090,Restaurant/bar,Los Cidrines,"Being one the biggest bakery’s suppliers in Puerto Rico, you are sure to have some of the best ""Criollo"" sandwiches in the island. The Cidrines is known for the quality of their bread, and pretty much everything else they bake.",1503 Ave. Juan Ponce de León,San Juan,Metro,923,USA,(787) 758-1005,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ03SQ_UpvA4wRiISIStxC2f4&query=18.3874070000,-66.0629903000",
650,https://www.discoverpuertorico.com/profile/believe-bar-grill/5102,Restaurant/bar,Believe Bar & Grill,"Our menu specializes in Caribbean food. We also have a Brunch menu, plus you can enjoy stand up comedy every other Friday Night as well as Karaoke.",Urb. Ponce de León Ave. Esmeralda P-10,Guaynabo,Metro,969,USA,(787) 692-2282,https://www.facebook.com/Believe-Bar-Grill-524236591388619/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJZ2hUZsVpA4wRCbriGwbCJ9Q&query=18.3718733000,-66.1025735000",
651,https://www.discoverpuertorico.com/profile/pelican-beachfront-grill-rincon-beach-resort/5175,Restaurant/bar,Pelican Beachfront Grill at Rincón Beach Resort,"The Pelican Beachfront Grill offers a convenient and delightful dining experience just steps from the beach and poolside of Rincón Beach Resort. Indulge in an array of enticing options, including creative cocktails, appetizers, grilled sandwiches, and burgers. Whether you're lounging by the pool or enjoying the stunning beach views, the Pelican Beachfront Grill at Rincón Beach Resort provides a relaxed atmosphere where you can savor delicious food and refreshing cocktails.","Rd. 115, KM 5.8",Añasco,West,610,USA,(787) 589-9000,https://www.rinconbeach.com/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJi3QjMcGvAowRxYxCe_oPcVQ&query=18.2951850000,-67.2090710000",
652,https://www.discoverpuertorico.com/profile/santurces-cafe/5337,Restaurant/bar,Santurce's Café,Santurce's Cafe is located in the heart of La Placita. The bar has a casual and friendly ambiance for a day drink and great local atmosphere at night.,1348 Cll. Roberts,San Juan,Metro,907,USA,(787) 480-2500,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ7ZjtLDFvA4wRnDBXDtvdtTw&query=18.4501358000,-66.0700456000",
