index,photo,Type,accommodations,Region,url,Name,Description,Street Address,City,Postal Code,Country,Telephone,Website,Google Maps URL,
490,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9021/Playa-Guayan-s-2_16F1E62A-5056-A36A-085475F2B1AD1677-16f1e3f05056a36_16f1e68c-5056-a36a-089066c0f2075378.jpg?itok=iwedTNB-,"Beaches, Photo Spots / Viewpoints",,East,https://www.discoverpuertorico.com/profile/playa-de-guayanes/9021,Playa de Guayanés,"Located in the municipality of Yabucoa, this beach has the following facilities: gazebos, boat ramp, camping area, and food kiosks.",PR-906,Yabucoa,767,USA,,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJGXEwY4-pBIwRW8_RDjVCYIs&query=18.0618720000,-65.8207110000",
491,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9024/1_CCBA6D4D-5056-A36A-08A3F773E0E7E9DE-ccba6c2e5056a36_ccba74f9-5056-a36a-084a893cf5c830a2.jpg?itok=aomT0Dha,"Beaches, Photo Spots / Viewpoints",,East,https://www.discoverpuertorico.com/profile/playa-fortuna/9024,Playa Fortuna,A beach located in Luquillo.,Antigua PR-193,Luquillo,773,USA,,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJzeTq8kaZBIwR4nGiARMpC1g&query=18.3823553000,-65.7330098000",
492,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9030/191-3-11430_jpeg0-4d0e0bff5056a36_4d0e106d-5056-a36a-08c3632add7db83e_C9916219-5056-A36A-08D8B7EF4828798C-c99161465056a36_c99164fa-5056-a36a-083af9e5cc1f43ea.jpg?itok=mknjuHvA,"Beaches, Snorkeling, Photo Spots / Viewpoints",,Culebra & Vieques,https://www.discoverpuertorico.com/profile/playa-tamarindo/9030,Playa Tamarindo,"With views of the Cayo Luis Peña, Tamarindo beach is one of Culebra's most stunning beaches. Tamarindo is loved by locals for its calm waters and diverse marine life, which are ideal for snorkeling, kayaking, and paddleboarding. During some months of years, visitors might also be treated to special sightings of sea turtles.",Playa Tamarindo,Culebra,775,USA,,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ19lF_pjoBIwRVkeQFBI8bIo&query=18.3134680000,-65.3166120000",
493,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9031/Ocean-Park-Beach-fb54bbde5056a36_fb54be2a-5056-a36a-0876cbd7f4cb882b.jpg?itok=LDIZwJ5B,"Beaches, Surf Spots, Photo Spots / Viewpoints",,Metro,https://www.discoverpuertorico.com/profile/playa-ultimo-trolley-playa-ocean-park/9031,Playa Último Trolley (Playa Ocean Park),"Último Trolley is one of the most popular entry points for Ocean Park Beach, which stretches along the coastline of Condado. The mid-sized waves make this beach a trilling spot for surfers and amateurs alike. This beach has crystal clear waters and immaculate sand for the whole family to enjoy.",Playa Último Trolley (Playa Ocean Park),San Juan,911,USA,,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJUx0WMVhvA4wRQFsigtCPG74&query=18.4529515000,-66.0495133000",
494,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9032/Balneario-Pico-de-Piedra-Aguada05697_43CD59F5-5056-A36A-08A7B9C9DA127865-43cd55535056a36_43cd5d62-5056-a36a-080e7b34cd422060.jpg?itok=BOrxRrz6,"Photo Spots / Viewpoints, Beaches, Snorkeling",,West,https://www.discoverpuertorico.com/profile/balneario-pico-de-piedra-balneario-de-aguada/9032,Balneario Pico de Piedra (Balneario de Aguada),"Pico de Piedra is the town's main beach as it has amenities that other beaches in the area don't have. The facilities in the beach include a parking area, food kiosks, bathrooms, showers, and more.",Cam Playa,Aguada,602,USA,0,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJZcbZFcKkAowRdbLGF_Eywas&query=18.3887870000,-67.2042246000",
495,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9035/ojo-del-buey-dorado_7CA21C33-5056-A36A-08359EDCEE83EAAD-7ca21b0e5056a36_7ca21ffd-5056-a36a-0838a08aae1d8b90.jpg?itok=ZWbtXwDy,"Photo Spots / Viewpoints, Beaches",,North,https://www.discoverpuertorico.com/profile/balneario-el-ojo-del-buey/9035,Balneario El Ojo del Buey,"This beach is named after a rock that's found in the beach's shore that resembles the head of an ox. While most people visit to snap a picture with the famous rock, there's also a small beach area where swimming is safe.",Calle 13,Dorado,646,USA,(787) 796-1230,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJyZe591wTA4wRaE7z6idXP6c&query=18.4761870000,-66.2571710000",
496,/themes/custom/discoverpr_v2_theme/images/placeholder-0.jpg,"Photo Spots / Viewpoints, Ruins & Abandoned Places",,Culebra & Vieques,https://www.discoverpuertorico.com/profile/muelle-de-la-cana/9038,Muelle de la Caña,"Accesible from La Esperanza in Vieques, this old pier dates back to when sugar was cultivated on the island. This is a great spot to take pictures, go snorkeling, or jump in the water.",PR-997,Vieques,765,USA,,https://vieques.com/muelle-de-la-cana-old-sugar-pier/,"https://www.google.com/maps/search/?api=1&query=18.0940670000,-65.4712340000",
497,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9042/Parque-Nacional-La-Monserrate-4_56CB7D77-5056-A36A-08AC0E87DCE00100-56cb7ad05056a36_56cb7dcd-5056-a36a-08160e1cd449cfe3.jpg?itok=-vItNmX8,"Campgrounds - Tent Sites, Beaches, Snorkeling",Campgrounds - Tent Sites,East,https://www.discoverpuertorico.com/profile/balneario-la-monserrate-balneario-de-luquillo/9042,Balneario La Monserrate (Balneario de Luquillo),"Balneario La Monserrate is located in the eastern region of Puerto Rico, specifically in the town of Luquillo. The beach is managed by the Puerto Rico Department of Natural Resources, which means that the beach has a few extra ""perks"" that set it apart from most beaches in Puerto Rico. The facilities include bathrooms, showers, green areas, picnic areas, among others.",Carr. 3,Luquillo,773,USA,(787) 889-5871,http://www.drdpuertorico.com/parquesnacionales/balnearios/balneario-luquillo/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJMQXjtnWZBIwRNrcAIwcSUsU&query=17.9774133000,-66.1242359000",
498,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9043/Balneario-Seven-Seas-4_5649FE4E-5056-A36A-08F61BFC3BA46028-5649fc3e5056a36_5649fea7-5056-a36a-08a5ac90c076d04f.jpg?itok=WoLfQg73,"Campgrounds - Tent Sites, Beaches, Campgrounds - Trailer Sites","Campgrounds - Tent Sites, Campgrounds - Trailer Sites",East,https://www.discoverpuertorico.com/profile/balneario-seven-seas/9043,Balneario Seven Seas,"The water in this beach is calm and crystal clear, making it a perfect spot for swimming and snorkeling. The facilities have bathrooms, showers, and BBQ areas. You can camp at this site for $10 a night per person with a minimum of two nights. There is also an area for trailer houses available to rent for a fee of $25 to $50 per day.",PR-987,Fajardo,738,USA,(787) 863-4013,http://fajardopr.org,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJzfKrcjyXBIwRxwf4uLIz3J4&query=18.3299188000,-65.6466426000",
500,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9047/Playa-Aviones-1_17B7C485-5056-A36A-089EF8DDA4F0CB4C-17b7c26b5056a36_17b7c4e6-5056-a36a-081d8f925e73eb84.jpg?itok=_WDKigDG,"Beaches, Surf Spots",,East,https://www.discoverpuertorico.com/profile/playa-aviones/9047,Playa Aviones,"If you love to catch some waves and surf until sunset time, Playa Aviones is the right place for you. This beautiful stretch of beach livens up once the surfers start coming out (often in hordes throughout the year). But, beware: this is not a beach for beginners. Although the waves may not look too menacing at 3 or 4 feet high, there is a stone slab that can be quite dangerous if you don't know what you're doing. BONUS: This beach is right across the street from Kiosko El Boricua, so you can grab a bite after riding some gnarly waves.",PR-187 Km. 8,Loíza,772,USA,(787) 596-1684,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJWzJiI3NkA4wRftBq7a-px_k&query=18.4243400000,-65.8386473000",
502,/themes/custom/discoverpr_v2_theme/images/placeholder-1.jpg,"Photo Spots / Viewpoints, Beaches",,South,https://www.discoverpuertorico.com/profile/pelicano-beach/9050,Pelícano Beach,"If you want to visit one of Puerto Rico's most pristine beaches, then head over to Pelícano Beach at Caja de Muertos Island in Ponce. This fantastic place has been recognized for its cleanliness and environmental care; it's no wonder it was the first-ever Caribbean Beach in a Natural Reserve to be awarded the prestigious Blue Flag Award. The calm, crystalline waters and white, sandy shore of the Caribbean Sea will allow you to the ultimate beach day experience.",Isla Caja de Muertos,Ponce,716,USA,(787) 284-4141,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ165rD7PQHIwRoix7q8CuQSg&query=17.8861244000,-66.5279398000",
503,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9052/IMG_9999_51_696D2FDD-5056-A36A-08C212D929FB9EB2-696d2f605056a36_696d33ce-5056-a36a-088dd12e80350a16.jpg?itok=DId29rXd,"Photo Spots / Viewpoints, Beaches",,South,https://www.discoverpuertorico.com/profile/tamarindo-beach/9052,Tamarindo beach,"While this beach is physically located in the town of Guayanilla, access to the beach is only possible through Guánica's Bosque Seco (Dry Forest), specifically road PR-333. Drive to the end of the road, where you'll find a parking area from which you can follow the path to the beach. Keep in mind that at certain times of the year, the parking might be closed so you might need to park off-road. The beach is part of a nature reserve, and numerous protected species call it home.",Playa Tamarindo,Guayanilla,698,USA,,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJaQ_NYVowHYwRVMwMq2CEBsU&query=18.0655998000,-66.8439324000",
504,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9054/191-3-15284_jpeg0-6a5fdd4f5056a36_6a5fdedc-5056-a36a-083917119caac860.jpg?itok=q7hxs0ck,Bioluminescent Bays,,West,https://www.discoverpuertorico.com/profile/la-parguera-bioluminescent-bay/9054,La Parguera Bioluminescent Bay,"La Parguera is a bioluminescent bay found in the southern town of Lajas— a two-hour drive from San Juan. One of three bioluminescent bays found along Puerto Rico's coastline, the bay's glowing effect is made possible by micro-organisms called dinoflagellates, which emit a short burst of light when the water is agitated. Various tour companies offer nightly kayak or boat trips to explore the bay's waters. Contrary to the other two bio bays found in Puerto Rico, La Parguera is the only one where swimming in the vivid waters is allowed, so don't forget to pack your bathing suit.",Cll. Angel Luis Lopez,Lajas,667,USA,(787) 899-5891,,"https://www.google.com/maps/search/?api=1&query_place_id=qgYvCi0wMDAwMDA0MTlmZDljNzY5OjhjMWQ0ODNiYWYzOjMwNjhlYTVhMGU5ZmY0N2Q&query=17.9734135000,-67.0464790000",
505,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9055/BioBay-OMVRK-30-887d2a7e5056a36_887d2c0a-5056-a36a-08e860c6778ab83c.jpg?itok=QSkGBVhh,"Bioluminescent Bays, Photo Spots / Viewpoints",,East,https://www.discoverpuertorico.com/profile/laguna-grande-bioluminescent-bay/9055,Laguna Grande Bioluminescent Bay,"Laguna Grande is located to the east of San Juan in the town of Fajardo and it's one of three bio-bays found in Puerto Rico. The blueish glowing effect in the waters is caused by dinoflagellates— microscopic organisms that react to any movement in the water by activating their glowing defense mechanism. When planning your visit to this natural wonder, keep in mind that the glowing effect is better appreciated on moonless nights, the darker the better! To visit the Laguna Grande, coordinate a boat or kayak tour with a local tour provider.",Reserva Natural Cabezas de San Juan,Fajardo,PR,738,USA,(787) 722-5882,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ03EGtSOXBIwRRtrvLN3jZuI&query=18.3710619000,-65.6312514000"
506,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9060/191-3-11086_jpeg0-3cb6256b5056a36_3cb6281e-5056-a36a-08403c1e70721a6f.jpg?itok=_nqPNW0u,"Photo Spots / Viewpoints, Caves, Forests, Wildlife Refuges & Nature Reserves",,West,https://www.discoverpuertorico.com/profile/cueva-del-viento/9060,Cueva del Viento,"La Cueva del Viento is found in the Bosque Estatal de Guajataca. The Guajataca Forest is one of 14 public forests managed by the Puerto Rico Department of Natural Resources, and it comprises 2,357 acres of public land. The forest has various trails, one of which leads to La Cueva del Viento. Once at the entrance of the cave, you'll find a wooden staircase that allows visitors to adventure into the cave's interior. The forest has parking available on-site as well as bathrooms, gazebos, and camping and recreational areas.",PR-466,Isabela,662,USA,(787) 872-1045,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJT5-9YZPAAowRYcK7mxbKiKg&query=18.4181749000,-66.9650684000",
507,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9061/Birdwatching-Thumbnail-3_539C6779-5056-A36A-08BB80A287B5F213-539c66945056a36_539c67ed-5056-a36a-084fb672921cedec.jpg?itok=LtsB1yv1,"Campgrounds - Tent Sites, Photo Spots / Viewpoints, Caves, Forests, Wildlife Refuges & Nature Reserves",Campgrounds - Tent Sites,Central Mountains,https://www.discoverpuertorico.com/profile/rio-abajo-state-forest/9061,Río Abajo State Forest,"The Río Abajo State Forest is located in the municipalities of Utuado and Arecibo, along the Tanamá River and Dos Bocas Lake. This state forest also offers great mountains for hiking, caves to explore, and diverse bird watching (including the Puerto Rican parrot). The camping area provides space for 40 people, the cost is $4.00 per person and $2.00 for minors. However, you need a permit to camp here that needs to be arranged previous to the camp date with the Puerto Rico Department of Natural Resources. Forest guides are available for rent in the area.",PR-621,Utuado,641,USA,(787) 999-2200,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJ-VayoFfZAowRkHWh0L4SSYE&query=18.2893466000,-66.7313541000",
508,https://www.discoverpuertorico.com/sites/default/files/styles/small_horizontal/public/listing_images/profile/9062/Bosque-Rocoso-de-Piedra-1_E073CBDD-5056-A36A-0891971C20B92BC6-e073c9e25056a36_e073cc56-5056-a36a-08530f7cbf9ed3d4.jpg?itok=HdQwJK6m,"Photo Spots / Viewpoints, Caves, Forests",,South,https://www.discoverpuertorico.com/profile/bosque-rocoso-de-piedra/9062,Bosque Rocoso de Piedra,"This formation of rocks is almost unique in the world since it is only found in Spain, China, and other Asian countries, but to a lesser extent. Here, the forest covers over 5,200 acres of land. To visit this rocky forest, you must coordinate with the Office of Culture, Art, and Tourism of the Municipality of Juana Díaz, by calling 787-213-5311.",PR-552,Juana Díaz,795,USA,(787) 837-2185,https://www.facebook.com/municipioautonomojuanadiaz,"https://www.google.com/maps/search/?api=1&query=18.0714404000,-66.4920533000",
