Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL
582,https://www.discoverpuertorico.com/profile/villa-ladera/17150,Hotel,Villa Ladera,"Located three houses from the beach access to Monte Santo Playa, Villa Ladera is a four bedroom house that has everything you need for a perfect vacation. Remodeled and upgraded in 2022, the hosts have ensured all the creature comforts are available. The entire property is Air Conditioned, has high-speed internet and comfortably can sleep up to 10. Beach gear is provided, and there are plenty of activities for rainy days, such as smart TVs, board games, and books.",Monte Santo Playa,Vieques,Culebra & Vieques,765,USA,(845) 430-7479,,"https://www.google.com/maps/search/?api=1&query=18.1435951000,-65.4537018000"
583,https://www.discoverpuertorico.com/profile/casita-antonia/17168,Hotel,Casita Antonia,Modern accommodation in the town of Aguadilla available for short-term rentals.,Urb. Victoria Calle Lirios #7,Aguadilla,West,603,USA,(787) 214-6990,,"https://www.google.com/maps/search/?api=1&query=18.4119136000,-67.1554281000"
584,https://www.discoverpuertorico.com/profile/siara-sofia/17006,Hotel,Siara Sofia,"Beautiful Airbnb, in Isabela. Quiet and private area. Contact with nature and wildlife. We are 7 minutes by car from the beach and restaurant.",4207 calle Josefa Cortes Lopez,Isabela,West,662,USA,,https://www.airbnb.com/p/siarasofiainc,"https://www.google.com/maps/search/?api=1&query_place_id=Siara%20&%20Sofia&query=18.4924788000,-67.0716246000"
585,https://www.discoverpuertorico.com/profile/hacienda-la-guadalupe-inc/17022,Hotel,Hacienda La Guadalupe Inc,"An advanced agro-tourism and eco-friendly project where we offer you agricultural experiences in the field of coffee, vanilla and Aquaponics. These consist of (example) you stay at our Airbnb and in the morning, we collect coffee in the same way as our ancestors, then we arrive at our coffee mill, and we do all the non-traditional and artisanal special coffee processes and even drink it in a cup. We also have tours of the farm, camping area, stream, waterfalls, spring and countless birds, reptiles, amphibians and native trees.",Carr.140km Ramar 613km7.3,Jayuya,Central Mountains,664,USA,(787) 234-3645,,"https://www.google.com/maps/search/?api=1&query=18.2184715000,-66.5950312000"
586,https://www.discoverpuertorico.com/profile/finca-las-puertas-de-san-pedro/17023,Hotel,Finca Las Puertas De San Pedro,"Coffee farm with two short-term rental houses and a camping area. The houses are rented through Airbnb and the camping area through Hip camp. When people stay in the houses, they can tour the farm along trails along which they can observe birds, coffee plantations and spectacular views. A bird watcher from Cornell University conducted a bird census in which she was able to record 29 species of birds, 12 of them endemic. Unique things about the farm: - View of a large part of the north coast of PR where you can see mountains, hills and plains. - Walking trails.",PR-530 Ramal 15 KM 8.9,Jayuya,Central Mountains,664,USA,(787) 502-9089,,"https://www.google.com/maps/search/?api=1&query=18.2538391000,-66.5859517000"
587,https://www.discoverpuertorico.com/profile/casa-lago-naranjito/17038,Hotel,Casa Lago Naranjito,Private house with heated pool adjacent to Lake La Plata.,PR 825 Camino Teleforo Torres Bo. Achiote,Naranjito,Central Mountains,719,USA,(787) 636-5962,,"https://www.google.com/maps/search/?api=1&query=18.3234371000,-66.2426390000"
589,https://www.discoverpuertorico.com/profile/lejos-eco-retreat/17056,Hotel,Lejos Eco Retreat,"Lejos Eco Retreat is a first of its kind landscape hotel in Vieques, Puerto Rico featuring ten thoughtfully designed shipping container suites and offering an exceptional island experience focused on tranquility, comfort and immersion in nature.","PR-995, Km. 2.4, El Pilón",Vieques,Culebra & Vieques,765,USA,(787) 254-8236,,"https://www.google.com/maps/search/?api=1&query=18.2208330000,-66.5901490000"
590,https://www.discoverpuertorico.com/profile/aire-de-olive/17218,Hotel,Aire de O:live,"Aire de Olive Hotel, located in the vibrant Isla Verde district, offers a luxurious and laid-back retreat with direct access to one of Puerto Rico's most beautiful beachfront destinations. This 78-room hotel provides a unique blend of bohemian luxury and modern organic minimalism, featuring raw wooden furnishings, tarnished ceramics, and natural, textured materials such as wood, rattan, cotton, and stone. Each room feels like a private, airy habitat, creating a warm and relaxed environment that feels like a home away from home.",2 José M. Tartak Ave,CAROLINA,Metro,979,USA,(787) 728-3666,,"https://www.google.com/maps/search/?api=1&query=18.4432470000,-66.0230032000"
591,https://www.discoverpuertorico.com/profile/agro-bosque/17220,Hotel,Agro Bosque,Short term rental glamping dome.,0.9 KM Calle industrial,Ciales,Central Mountains,638,USA,,,"https://www.google.com/maps/search/?api=1&query=18.3225721000,-66.4763569000"
592,https://www.discoverpuertorico.com/profile/villa-dorado-dreams-dorado-beach-east/17254,Hotel,Villa Dorado Dreams at Dorado Beach East,"Welcome to your private paradise in the prestigious Dorado Beach Reserve, a Ritz-Carlton property. This exquisite villa features five beautifully appointed bedrooms with ensuite bathrooms, accommodating up to 10 guests in elegant comfort. Start your day with coffee in one of the outdoor seating areas, soaking in stunning golf course views. Unwind in your private outdoor oasis with a Jacuzzi, pool, and charming gazebo, perfect for relaxation or entertaining.",Dorado Beach East,Dorado,North,646,USA,(508) 740-4690,https://paradisevillas.guestybookings.com/en/properties/66df34b2ba451f00764c7b2e,"https://www.google.com/maps/search/?api=1&query=18.4579176277,-66.2903307184"
593,https://www.discoverpuertorico.com/profile/villa-jasmine/17255,Hotel,Villa Jasmine,"Experience the charm of Villa Jasmine, a 3-bedroom retreat at Plantation Village, nestled by rolling hills and a championship golf course at Dorado Beach Resort. Unwind on your private patio overlooking a serene lake as tropical breezes set the mood for a relaxing evening. The villa features a well-equipped kitchen and an outdoor balcony for dining. Guests also enjoy Paradise Villas & Vacations’ 5-star concierge service, offering assistance with everything from restaurant recommendations to private chefs and excursions.","Plantation Village,",Dorado,North,646,USA,(508) 740-4690,https://paradisevillas.guestybookings.com/en/properties/665a0682cf0134001203a9dd,"https://www.google.com/maps/search/?api=1&query=18.4634924569,-66.3003554372"
594,https://www.discoverpuertorico.com/profile/villa-lynn/17256,Hotel,Villa Lynn,"Experience the epitome of luxury living at Villa Lynn, nestled within the serene ambiance of Plantation Village at the exclusive Dorado Beach Resort. This exquisite villa offers a harmonious blend of comfort, sophistication, and breathtaking views, promising an unforgettable escape for discerning travelers.",Plantation Village,Dorado,North,646,USA,(508) 740-4690,https://paradisevillas.guestybookings.com/en/properties/65f32fd3814ec300121bfc08,"https://www.google.com/maps/search/?api=1&query=18.4634924569,-66.3003554372"
595,https://www.discoverpuertorico.com/profile/clouds-glamping/17325,Hotel,Clouds Glamping,"Escape the city and discover Clouds Glamping, just a 45 minute drive from San Juan. Located in the stunning mountains of Ciales at an Eco Farm called Hacienda Agro Bosque, Our luxury Glamping site offers a peaceful and comfortable retreat. You will have access to an air-conditioned dome, full kitchen, and a bathroom with the best views!","0.9 KM Calle Industrial,",Ciales,Central Mountains,639,USA,(787) 523-7691,https://linktr.ee/Cloudsglamping,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJPfFFpwwjA4wRxWklB2NnqDQ&query=18.0111431000,-66.6226149000"
596,https://www.discoverpuertorico.com/profile/villa-de-la-fuente/17326,Hotel,Villa de la Fuente,Fuente in English means “a source” or “a fountain”. In “Villa de la Fuente” you’ll find both:,Dorado Beach East,Vega Alta,North,646,USA,(508) 740-4690,https://www.paradisevandv.com/,"https://www.google.com/maps/search/?api=1&query=18.4682939000,-66.3209677000"
597,https://www.discoverpuertorico.com/profile/villa-stella/17327,Hotel,Villa Stella,"“Stella” is Latin for “Star” to which Vincent Van Gogh said: “For my part, I know nothing with any certainty except that the sight of stars makes me dream.” In “Villa Stella” you have both: A dream vacation, in 5-star accommodations.",Dorado Beach Estates Rockefeller Nature Trail,Dorado,North,646,USA,(508) 740-4690,https://www.paradisevandv.com/,"https://www.google.com/maps/search/?api=1&query=18.4682939000,-66.3209677000"
598,https://www.discoverpuertorico.com/profile/villa-lakeview/17328,Hotel,Villa Lakeview,"Starry-starry night… on a late evening, relax on your patio and gaze across the lake as soft, scent-laden tropical breezes cool the air. “Villa Lakeview” lives up to its name. Located on the gorgeous Dorado Beach Resort Property – one of the world’s finest tourist beach destinations – it is nestled among acres of natural beauty. This is your very own “Caribbean Resort, Home-from Home, Vacation-Location”.",Plantation Village,Dorado,North,646,USA,(508) 740-4690,https://www.paradisevandv.com/,"https://www.google.com/maps/search/?api=1&query=18.4682939000,-66.3209677000"
599,https://www.discoverpuertorico.com/profile/villa-elina/17329,Hotel,Villa Elina,"Discover the epitome of comfort and relaxation at Villa Elina, an exquisite ground-floor villa designed to be accessibility-friendly. This charming retreat features three spacious bedrooms with two ensuite bathrooms plus an extra bathroom for the third bedroom or visitors, making it the perfect getaway for families or groups of friends.",Sabana,Vega Alta,North,692,USA,(508) 740-4690,https://www.paradisevandv.com/,"https://www.google.com/maps/search/?api=1&query=18.4682939000,-66.3209677000"
600,https://www.discoverpuertorico.com/profile/villa-coco/17330,Hotel,Villa Coco,"Derived from Spanish and Portuguese, “Coco” means “Palm Tree”. Now, to that palm tree, add a lake with water-fountains, lush green landscaping, a white-sand beach – and you have the community of “Lakeside Villas” where, nestled within this gorgeous setting, is *your* very own tropical vacation home: “Villa Coco”. Family-friendly Lakeside Villas has three sparkling swimming pools, playgrounds, tennis courts and a chic, community clubhouse with a gym and other amenities.","Sabana, Vega Alta",Vega Alta,North,692,USA,(508) 740-4690,https://www.paradisevandv.com/,"https://www.google.com/maps/search/?api=1&query=18.4682939000,-66.3209677000"
601,https://www.discoverpuertorico.com/profile/villa-daria/17331,Hotel,Villa Daria,"“¡Daria todo pore star ahí!” The Villa’s name says it: “I’d give my all just to be there!” This vacation home gem is nestled in a community surrounded by picture-perfect lakes, fountains, and tropical gardens. “Villa Daria” is a beautifully styled vacation home that comes with hands-on Guest Service Services comparable to those of a 5-star hotel at less than half the price.",Sabana,Vega Alta,North,692,USA,(508) 740-4690,https://www.paradisevandv.com/,"https://www.google.com/maps/search/?api=1&query=18.4682939000,-66.3209677000"
603,https://www.discoverpuertorico.com/profile/1914-suite/17344,Hotel,1914 Suite,High end short term rental property downtown Aguadilla.,18 Munoz Rivera,Aguadilla,West,603,USA,(716) 860-2466,,"https://www.google.com/maps/search/?api=1&query=18.4309951000,-67.1545633000"
604,https://www.discoverpuertorico.com/profile/el-puerto/17346,Hotel,El Puerto,"Colonial property, built in 1914! It consists of two bedrooms, two bathrooms, living room, dining room, kitchen, terrace and pool with ocean view. Steps away from Rompe Olas beach and restaurants.","18 Muñoz, Rivera",Aguadilla,West,603,USA,(239) 246-7790,,"https://www.google.com/maps/search/?api=1&query=18.4309951000,-67.1545633000"
605,https://www.discoverpuertorico.com/profile/tapia-haus-103/17360,Hotel,Tapia Haus 103,"Tapia Haus 103 is an urban guesthouse nestled by one of Puerto Rico's most vibrant streets (Calle Loiza) and walking distance from the sun-kissed shores of Ocean Park Beach. Enjoy the perfect blend of urban excitement and tropical relaxation as you explore nearby boutiques, cafes, and nightlife hotspots, or simply unwind with a leisurely stroll along the pristine coastline. Our cozy space is perfect for those looking for a place to rest after a long day of activities.",# 103 Calle Tapia,San Juan,Metro,911,USA,(939) 625-0400,,"https://www.google.com/maps/search/?api=1&query=18.4499156000,-66.0526284000"
606,https://www.discoverpuertorico.com/profile/rma-properties/17376,Hotel,RMA Properties,"Great place to enjoy ensenada honda view, get comfortable and explore the beautiful beaches and nature beauties of Culebra. Stay at new Studio Villa located in Costa Bonita Resort. Queen bed with new kitchen, bathroom, complex Pool, wifi and parking available.","La Alameda, 769 Calle Rubi",San Juan,Metro,926,USA,(787) 630-7158,,"https://www.google.com/maps/search/?api=1&query=18.0833397000,-66.3513810000"
607,https://www.discoverpuertorico.com/profile/hotel-vista-azul/17378,Hotel,Hotel Vista Azul,"All-Inclusive 75-room hotel located in Aguadilla, Puerto Rico. 15 minutes drive from Aguadilla airport (BQN).",Villa Lydia 84 Ave Montemar,Aguadilla,West,603,USA,(787) 882-5959,,"https://www.google.com/maps/search/?api=1&query=18.4473900000,-67.1562021000"
